CATEGORY;SKILL_CONTENT;SKILL_ID
Complex problem solving skills;Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.;296
Resource management skills;Developed capacities used to allocate resources efficiently;297
Management of Financial Resources;Determining how money will be spent to get the work done, and accounting for these expenditures.;298
Management of Material Resources ;Obtaining and seeing to the appropriate use of equipment, facilities, and materials needed to do certain work.;299
Management of Personnel Resources — ;Motivating, developing, and directing people as they work, identifying the best people for the job.;300
Time Management —;Managing one's own time and the time of others.;301
Active Learning — ;Understanding the implications of new information for both current and future problem-solving and decision-making.;303
Active Listening — ;Giving full attention to what other people are saying, taking time to understand the points being made, asking questions as appropriate, and not interrupting at inappropriate times.;304
Critical Thinking — ;Using logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions or approaches to problems.;305
Learning Strategies —; Selecting and using training/instructional methods and procedures appropriate for the situation when learning or teaching new things.;306
Mathematics ;— Using mathematics to solve problems.;307
Monitoring —; Monitoring/Assessing performance of yourself, other individuals, or organizations to make improvements or take corrective action.;308
Reading Comprehension —; Understanding written sentences and paragraphs in work related documents.;309
Science —; Using scientific rules and methods to solve problems.;310
Speaking ;Talking to others to convey information effectively.;311
Writing;Communicating effectively in writing as appropriate for the needs of the audience.;312
Social skills;Developed capacities used to work with people to achieve goals;313
Coordination ;Adjusting actions in relation to others' actions.;314
Instructing —;Teaching others how to do something.;315
Negotiation ;Bringing others together and trying to reconcile differences.;316
Persuasion ;Persuading others to change their minds or behavior.;317
Service Orientation ;Actively looking for ways to help people.;318
Social Perceptiveness ;Being aware of others' reactions and understanding why they react as they do.;319
Operations Analysis;Analyzing needs and product requirements to create a design.;321
Programming;Writing computer programs for various purposes.;322
Quality Control Analysis;Conducting tests and inspections of products, services, or processes to evaluate quality or performance.;323
Technology skills;Developed capacities used to design, set-up, operate, and correct malfunctions involving application of machines or technological systems;324
Analytical or scientific software ;HEC-RAS or IWR-PLAN;325
Computer aided design CAD software ;Autodesk or AutoCAD ;326
Electronic mail software;Email software;329
Map creation software — ;ArcGIS software or ESRI ArcMap or QGIS ;330
Project management software  ;Microsoft Project or Microsoft Share Point;331
Inductive Reasoning ;The ability to combine pieces of information to form general rules or conclusions (includes finding a relationship among seemingly unrelated events).;337
Originality ; The ability to come up with unusual or clever ideas about a given topic or situation, or to develop creative ways to solve a problem.;338
Written expression;The ability to communicate information and ideas in writing so others will understand.;339
Work With Work Group or Team ;How important is it to work with others in a group or team in this job?;341
Responsible for Others' Health and Safety;How much responsibility is there for the health and safety of others in this job?;343
Public Speaking ;How often do you have to perform public speaking in this job?;344
Responsibility for Outcomes and Results ;How responsible is the worker for work outcomes and results of other workers?;345
Deal With External Customers ;How important is it to work with external customers or the public in this job?;346
Time Pressure — ;How often does this job require the worker to meet strict deadlines?;347
Importance of Being Exact or Accurate;How important is being very exact or highly accurate in performing this job?;348
Achievement/Effort ;Job requires establishing and maintaining personally challenging achievement goals and exerting effort toward mastering tasks.;350
Adaptability/Flexibility;Job requires being open to change (positive or negative) and to considerable variety in the workplace.;351
Analytical Thinking ;Job requires analyzing information and using logic to address work-related issues and problems.;352
Attention to Detail ; Job requires being careful about detail and thorough in completing work tasks.;353
Concern for Others ; Job requires being sensitive to others' needs and feelings and being understanding and helpful on the job.;354
Cooperation ;Job requires being pleasant with others on the job and displaying a good-natured, cooperative attitude.;355
Dependability ; Job requires being reliable, responsible, and dependable, and fulfilling obligations.;356
Independence;Job requires developing one's own ways of doing things, guiding oneself with little or no supervision, and depending on oneself to get things done.;357
Initiative ;Job requires a willingness to take on responsibilities and challenges.;358
Innovation ;Job requires creativity and alternative thinking to develop new ideas for and answers to work-related problems.;359
Integrity ;Job requires being honest and ethical.;360
Leadership ; Job requires a willingness to lead, take charge, and offer opinions and direction.;361
Persistence ; Job requires persistence in the face of obstacles.;362
Self Control ;Job requires maintaining composure, keeping emotions in check, controlling anger, and avoiding aggressive behavior, even in very difficult situations.;363
Social Orientation ;Job requires preferring to work with others rather than alone, and being personally connected with others on the job.;364
Stress Tolerance ;Job requires accepting criticism and dealing calmly and effectively with high stress situations.;365
Administration and management;Knowledge of business and management principles involved in strategic planning, resource allocation, human resources modeling, leadership technique, production methods, and coordination of people and resources.;367
Biology;Knowledge of plant and animal organisms, their tissues, cells, functions, interdependencies, and interactions with each other and the environment.;368
Building and Construction;Knowledge of materials, methods, and the tools involved in the construction or repair of houses, buildings, or other structures such as highways and roads.;369
Chemistry;Knowledge of the chemical composition, structure, and properties of substances and of the chemical processes and transformations that they undergo. This includes uses of chemicals and their interactions, danger signs, production techniques, and disposal methods.;370
Communications and Media;Knowledge of media production, communication, and dissemination techniques and methods. This includes alternative ways to inform and entertain via written, oral, and visual media.;371
Computers and Electronics; Knowledge of circuit boards, processors, chips, electronic equipment, and computer hardware and software, including applications and programming.;372
Economics and Accounting;Knowledge of economic and accounting principles and practices, the financial markets, banking and the analysis and reporting of financial data.;373
Engineering and Technology;Knowledge of the practical application of engineering science and technology. This includes applying principles, techniques, procedures, and equipment to the design and production of various goods and services.;374
"English Language
Langue française";Knowledge of the structure and content of the English language including the meaning and spelling of words, rules of composition, and grammar.;375
Food Production;Knowledge of techniques and equipment for planting, growing, and harvesting food products (both plant and animal) for consumption, including storage/handling techniques.;376
Foreign Language;Knowledge of the structure and content of a foreign (non-English) language including the meaning and spelling of words, rules of composition and grammar, and pronunciation.;377
Geography;Knowledge of principles and methods for describing the features of land, sea, and air masses, including their physical characteristics, locations, interrelationships, and distribution of plant, animal, and human life.;378
Law and Government;Knowledge of laws, legal codes, court procedures, precedents, government regulations, executive orders, agency rules, and the democratic political process.;379
Mathematics;Knowledge of arithmetic, algebra, geometry, calculus, statistics, and their applications.;380
Mechanical;Knowledge of machines and tools, including their designs, uses, repair, and maintenance.;381
Physics;Knowledge and prediction of physical principles, laws, their interrelationships, and applications to understanding fluid, material, and atmospheric dynamics, and mechanical, electrical, atomic and sub- atomic structures and processes.;382
Production and Processing;Knowledge of raw materials, production processes, quality control, costs, and other techniques for maximizing the effective manufacture and distribution of goods.;383
Public Safety and Security;Knowledge of relevant equipment, policies, procedures, and strategies to promote effective local, state, or national security operations for the protection of people, data, property, and institutions.;384
Sales and Marketing;Knowledge of principles and methods for showing, promoting, and selling products or services. This includes marketing strategy and tactics, product demonstration, sales techniques, and sales control systems.;385
Sociology and Anthropology;Knowledge of group behavior and dynamics, societal trends and influences, human migrations, ethnicity, cultures and their history and origins.;386
Transportation;Knowledge of principles and methods for moving people or goods by air, rail, sea, or road, including the relative costs and benefits.;387
Diplôme ;Diploma equivalent ;390
diplôme équivalent;Diploma or cfc;391
master;Master’s degree;392
Recherche;Academic research ;395